ID ESTADO,NOMBRE_ESTADO,DISTRITO LOCAL,CLAVE MUNICIPIO,MUNICIPIO,SECCION,PAN,PRI,PRD,PT,PVEM,MC,MORENA,VOTOS VALIDOS,VOTOS NULOS,TOTAL VOTOS,LISTA NOMINAL
12,GUERRERO,20,26,CUETZALA DEL PROGRESO,1061,0,20,4,1,1,1,147,180,2,182,219
12,GUERRERO,20,26,CUETZALA DEL PROGRESO,1062,1,69,105,2,2,0,20,199,7,206,305
12,GUERRERO,20,26,CUETZALA DEL PROGRESO,1063,0,49,3,3,1,0,149,215,3,218,397
12,GUERRERO,20,26,CUETZALA DEL PROGRESO,1065,3,50,23,0,0,0,129,218,2,220,324
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1067,3,217,5,2,1,51,138,427,27,454,825
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1068,2,269,9,4,4,59,191,549,40,589,1025
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1069,1,212,15,5,3,24,161,429,26,455,795
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1070,3,293,18,10,5,46,208,600,53,653,1209
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1071,1,113,3,0,0,32,79,230,14,244,373
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1072,1,182,1,0,1,5,13,205,6,211,408
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1074,1,63,1,0,2,1,2,70,0,70,119
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1075,0,64,0,0,0,0,0,64,0,64,121
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1076,2,89,2,0,4,2,8,107,1,108,163
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1077,0,84,1,0,1,2,11,99,2,101,204
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1079,0,50,1,0,0,6,9,67,7,74,147
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1080,0,99,0,0,0,0,1,100,0,100,175
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1081,7,303,14,8,7,36,126,516,29,545,1039
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1082,2,55,1,1,1,12,9,81,1,82,238
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1083,2,75,5,3,0,21,54,163,13,176,299
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1084,2,277,15,4,5,16,111,439,20,459,790
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1086,1,160,0,1,1,8,53,226,4,230,599
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1087,1,180,4,0,0,22,57,264,20,284,699
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1088,0,89,0,1,1,17,20,129,13,142,229
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1089,1,56,2,2,1,3,14,79,1,80,133
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1090,0,0,0,0,0,2,20,89,5,94,151
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1091,1,19,1,0,0,4,69,96,3,99,144
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1092,1,134,2,2,1,9,72,230,7,237,404
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1093,0,28,0,0,0,12,30,70,6,76,152
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1094,0,119,4,0,3,68,74,272,16,288,509
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1095,1,113,1,1,2,12,42,172,5,177,295
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1096,0,57,2,0,1,7,24,96,4,100,161
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1097,2,74,1,1,0,5,4,90,3,93,191
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1098,0,224,5,0,2,26,75,339,27,366,647
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1099,1,53,1,0,0,5,20,80,5,85,243
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1100,1,89,2,2,7,36,60,203,21,224,420
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1101,2,97,8,2,1,25,59,198,8,206,385
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1102,0,109,1,1,1,8,78,198,12,210,357
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1103,1,107,2,2,0,33,73,225,8,233,432
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1104,0,327,23,3,1,29,126,520,25,545,909
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1105,0,56,1,0,0,1,14,73,3,76,176
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1106,1,66,4,3,1,42,82,207,5,212,368
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1107,0,78,2,0,0,4,38,123,6,129,233
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1108,2,30,1,1,0,34,70,142,5,147,240
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1109,1,74,12,5,1,48,71,214,14,228,581
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1110,2,36,1,0,0,9,24,74,4,78,206
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1111,0,180,4,0,1,49,53,288,15,303,728
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1112,30,751,126,22,15,24,1701,2774,95,2870,5274
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1113,37,442,81,16,15,12,1307,1962,44,2006,3844
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1114,28,386,45,11,9,5,925,1451,40,1491,2611
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1115,17,231,36,12,6,11,617,963,31,994,1339
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1116,19,207,22,4,4,4,605,896,24,920,1043
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1117,35,174,31,3,9,2,643,915,16,931,1489
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1118,11,172,18,6,6,8,484,719,23,742,1102
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1119,20,353,49,6,11,10,661,1153,41,1194,2083
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1120,17,255,29,6,8,4,529,859,33,895,1303
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1121,25,220,30,4,9,8,684,996,22,1019,1453
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1122,28,347,52,9,11,11,761,1246,31,1277,2045
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1123,7,142,30,5,14,6,362,593,27,620,1338
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1124,11,168,51,6,11,2,260,549,31,580,1379
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1125,12,123,48,10,2,5,99,315,8,323,693
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1126,14,264,107,18,18,17,173,654,39,694,1850
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1127,17,315,54,9,9,12,90,534,40,574,1392
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1128,6,313,58,6,2,5,67,470,23,493,961
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1129,9,345,22,9,3,2,166,567,13,580,971
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1130,1,220,23,5,4,1,19,283,10,293,531
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1131,6,359,55,5,3,4,213,689,28,717,1353
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1132,20,548,98,15,13,9,259,1022,50,1072,2048
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1133,5,206,36,10,5,1,30,302,12,314,632
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1134,8,94,105,8,3,7,53,290,11,301,512
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1135,9,309,178,14,6,6,179,719,22,741,1199
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1136,6,259,38,5,9,6,135,485,22,507,1034
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1137,2,86,51,3,2,1,37,189,6,195,287
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1138,1,143,29,4,2,3,103,292,9,301,517
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1139,7,143,70,1,3,2,196,447,13,460,960
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1140,3,113,36,2,4,2,59,225,21,246,577
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1141,6,68,23,5,1,2,105,216,10,226,373
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1142,2,166,24,2,4,1,100,316,17,333,628
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1143,2,161,27,2,1,0,64,262,7,269,519
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1144,3,210,37,5,4,3,87,358,12,370,613
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1145,3,168,50,2,2,2,44,281,5,286,604
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1146,0,44,10,1,1,0,46,116,3,119,250
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1147,2,161,2,0,3,0,19,192,6,198,317
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1148,6,183,12,4,5,2,33,253,18,271,528
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1149,6,196,33,4,4,1,34,287,16,303,801
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1150,4,253,4,4,4,1,90,383,35,418,856
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1151,3,202,61,6,2,1,103,410,20,430,842
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1152,7,157,9,1,1,1,33,225,7,232,960
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1153,0,80,12,1,0,0,54,149,8,157,294
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1154,18,267,68,12,19,10,169,601,27,628,1740
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1155,7,251,32,6,2,6,78,391,16,407,852
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1156,3,156,11,3,2,1,17,204,2,206,445
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1157,12,344,87,7,3,14,224,777,64,841,1890
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1158,1,166,20,4,5,5,9,215,19,234,558
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1159,5,159,21,10,3,5,51,270,26,297,1058
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1160,3,326,33,3,7,4,24,412,26,438,810
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1161,2,280,81,4,5,0,162,575,38,614,1073
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1162,0,249,113,10,5,4,56,462,38,500,934
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1163,4,124,63,4,5,2,34,245,11,256,600
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1164,6,565,14,11,20,8,34,670,43,713,1936
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1165,1,132,4,1,1,0,8,150,10,160,492
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1166,4,217,10,12,2,3,100,376,17,393,909
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1167,32,222,94,11,6,3,75,502,54,556,1590
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1168,1,336,10,1,4,0,27,389,12,401,603
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1169,0,189,4,3,0,2,34,249,14,263,345
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1170,2,563,24,6,10,5,15,637,67,704,1285
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1171,1,147,12,1,2,3,75,256,12,268,457
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1172,3,217,14,10,6,1,54,319,23,342,629
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1173,8,271,159,40,6,3,54,565,30,595,1198
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1174,1,88,32,6,4,2,21,158,11,169,305
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1175,4,615,37,30,12,7,42,764,32,798,2013
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1176,1,8,2,1,0,3,162,203,5,208,438
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1177,3,467,34,6,8,6,108,657,43,700,1890
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1178,6,417,29,4,3,6,116,610,29,639,1480
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1179,5,189,48,5,1,1,40,298,22,320,1093
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1180,2,182,19,6,6,0,25,246,7,253,512
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1181,4,456,35,14,9,3,63,600,47,647,1350
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1182,3,122,10,1,2,2,16,161,7,168,315
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1183,1,290,2,3,1,0,15,318,11,329,744
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1184,1,343,194,7,15,1,41,628,42,670,930
12,GUERRERO,25,77,JOSE JOAQUIN DE HERRERA,1185,4,480,127,15,117,6,201,982,28,1010,1291
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1186,4,153,25,5,2,0,30,225,16,241,421
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1187,1,236,34,2,1,0,29,313,31,344,666
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1188,0,72,22,5,1,2,48,160,21,181,360
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1189,0,234,36,5,8,4,18,311,25,336,764
12,GUERRERO,25,77,JOSE JOAQUIN DE HERRERA,1190,4,316,138,26,15,1,118,645,37,682,1138
12,GUERRERO,25,77,JOSE JOAQUIN DE HERRERA,1191,3,243,98,14,59,3,133,575,19,594,788
12,GUERRERO,25,77,JOSE JOAQUIN DE HERRERA,1192,2,75,180,13,7,0,122,412,14,426,613
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1193,1,126,9,5,1,1,25,174,4,178,277
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1194,5,318,27,4,6,2,70,462,38,500,899
12,GUERRERO,25,77,JOSE JOAQUIN DE HERRERA,1195,9,621,515,55,110,4,655,2064,70,2134,2830
12,GUERRERO,25,77,JOSE JOAQUIN DE HERRERA,1196,2,252,177,8,47,0,219,744,27,771,963
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1197,1,129,7,2,4,1,3,149,16,165,226
12,GUERRERO,25,77,JOSE JOAQUIN DE HERRERA,1198,0,493,112,29,76,5,425,1202,59,1261,1780
12,GUERRERO,25,77,JOSE JOAQUIN DE HERRERA,1199,10,174,145,21,112,5,280,776,60,836,1152
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1200,4,582,112,12,6,3,31,773,72,845,1662
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1201,2,534,77,17,12,2,14,673,51,724,1610
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1202,0,122,11,1,3,0,2,146,8,154,420
12,GUERRERO,25,28,CHILAPA DE ALVAREZ,1203,1,1007,52,9,17,8,34,1157,88,1245,2049
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1204,49,953,367,62,55,192,2301,4181,158,4343,8655
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1205,18,323,88,21,10,38,537,1084,42,1126,2348
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1206,5,207,51,22,15,46,492,879,26,906,1629
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1207,68,444,82,11,34,30,691,1489,65,1554,3254
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1208,96,398,77,16,30,31,717,1473,47,1525,3325
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1209,7,152,33,15,10,25,324,599,26,625,1209
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1210,31,282,125,13,12,70,771,1366,56,1423,2916
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1211,17,305,108,22,13,36,751,1301,38,1340,2583
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1212,20,431,196,18,10,81,820,1658,64,1724,2999
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1213,68,1335,511,79,69,327,3373,6053,208,6264,12718
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1214,18,296,75,9,14,46,498,1007,31,1039,1795
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1215,21,371,127,11,8,49,664,1288,42,1338,1125
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1216,31,352,101,5,24,44,595,1213,36,1252,2101
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1217,18,261,66,17,9,40,718,1178,40,1223,2242
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1218,35,364,61,6,14,36,617,1197,41,1238,2378
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1219,13,181,71,6,12,32,416,772,23,796,1397
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1220,29,308,52,6,14,39,380,877,17,895,1483
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1221,20,277,98,8,17,84,707,1279,43,1322,2763
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1222,27,368,92,10,15,75,658,1298,51,1349,2654
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1223,13,178,40,9,13,51,400,733,21,754,1320
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1224,8,153,26,3,5,16,270,492,12,504,876
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1225,20,245,40,7,13,26,302,677,20,698,1044
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1226,15,242,81,17,18,36,522,960,18,982,1577
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1227,40,404,54,11,25,37,680,1311,29,1342,2185
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1228,43,275,48,8,13,26,513,989,38,1027,2057
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1229,53,383,55,11,28,24,456,1064,35,1102,1863
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1230,24,257,42,6,18,19,378,770,18,790,1209
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1231,18,224,40,4,6,21,291,630,9,640,898
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1232,16,278,79,12,19,48,619,1129,34,1164,2123
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1233,2,115,28,7,7,24,203,399,13,412,835
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1234,9,244,51,8,4,86,424,858,26,893,1759
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1235,11,173,63,7,4,93,479,891,17,910,1508
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1236,10,189,58,6,10,36,308,651,16,668,1189
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1237,26,339,95,9,16,69,463,1074,32,1106,1760
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1238,46,252,76,8,18,38,511,990,35,1025,1709
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1239,25,234,28,9,33,17,281,651,18,670,1060
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1240,47,254,43,9,17,19,399,822,26,857,1415
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1241,28,260,40,5,10,12,371,749,21,770,1240
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1242,43,302,56,12,33,20,603,1136,32,1177,1903
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1243,90,396,58,14,25,19,759,1431,41,1473,2734
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1244,49,357,66,13,29,17,484,1080,33,1114,2126
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1245,65,343,45,15,21,25,630,1224,45,1269,2504
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1246,23,158,21,4,13,12,335,594,18,615,967
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1247,42,249,33,7,20,15,387,783,15,798,1365
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1248,51,257,36,8,18,11,419,830,25,856,1388
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1249,35,240,24,6,20,24,307,693,23,717,1115
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1250,38,240,39,6,18,22,366,759,22,781,1325
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1251,30,361,42,14,28,17,408,934,22,961,1555
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1252,10,251,114,14,14,84,543,1070,42,1113,2384
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1254,22,400,56,9,37,19,421,1002,17,1022,1559
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1255,36,209,47,10,18,19,358,724,21,747,1183
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1256,39,228,32,6,17,8,319,682,25,707,1101
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1257,153,669,100,27,47,51,1306,2459,75,2537,4165
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1258,49,310,64,12,36,39,627,1178,28,1207,1844
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1259,28,534,244,19,22,174,1006,2126,74,2202,5012
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1260,30,215,71,11,16,42,549,972,26,999,1957
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1261,35,389,56,11,48,24,547,1140,23,1164,1840
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1262,22,233,25,4,17,13,292,631,20,651,1030
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1263,65,591,80,11,52,30,777,1662,38,1707,2782
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1264,11,259,115,15,20,63,636,1202,36,1238,2304
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1265,26,406,240,35,30,113,1130,2088,84,2173,4612
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1266,21,347,138,22,10,72,948,1645,69,1720,3129
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1267,217,1661,368,51,119,107,2779,5538,129,5677,10631
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1268,30,368,48,8,25,16,338,855,14,873,1313
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1269,46,503,65,13,42,13,483,1214,35,1250,1705
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1270,89,473,70,10,41,29,755,1529,46,1585,2657
12,GUERRERO,2,29,CHILPANCINGO DE LOS BRAVO,1271,116,809,96,28,84,50,1084,2388,52,2454,4252
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1273,10,143,106,7,6,12,235,556,20,576,1081
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1274,4,147,13,2,1,8,33,221,5,226,404
12,GUERRERO,1,29,CHILPANCINGO DE LOS BRAVO,1275,0,51,10,0,6,19,2,92,8,100,269
