ID_ESTADO,NOMBRE_ESTADO,DISTRITO LOCAL,CABECERA_DISTRITAL_LOCAL,MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PPG,IH,CG,PSM,PSG,CAND_IND1,CAND_IND2,CAND_IND4,CAND_IND5,CAND_IND7,CAND_IND8,CAND_IND9,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,MORENA_ES,PAN_PRD,PRD_MC,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,632,1,0,68,73,4,6,2,12,36,8,3,2,1,0,1,34,0,0,0,0,0,0,0,0,0,3,0,1,0,0,254,0,16,270,407
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,633,1,2,72,43,1,4,1,16,43,4,24,9,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,19,255,410
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,634,1,0,11,64,1,3,12,15,11,0,7,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,0,5,150,238
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,636,1,0,10,39,0,1,3,12,9,4,34,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,116,0,16,132,217
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,637,1,0,65,97,2,1,62,10,19,1,21,0,0,0,0,11,0,0,0,0,0,0,1,0,0,12,0,0,0,0,302,0,29,331,570
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,638,1,2,12,45,0,1,1,6,39,1,2,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124,0,10,134,239
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,639,1,2,65,130,3,2,13,28,48,19,11,0,0,2,4,54,0,0,0,0,0,0,0,1,0,1,0,2,0,0,385,0,28,413,660
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,640,1,2,6,34,0,10,24,8,28,8,11,0,0,1,0,60,0,0,0,0,0,0,0,0,0,1,1,1,0,0,195,0,16,211,323
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,641,1,5,19,84,4,2,19,54,45,31,25,9,2,1,7,48,0,0,0,0,0,0,2,0,0,3,1,2,0,0,363,0,59,422,658
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,642,1,2,25,29,0,1,2,9,8,0,4,1,0,0,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,147,0,7,154,231
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,644,1,2,36,31,1,0,4,3,8,0,31,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,17,143,222
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,645,2,14,52,202,4,4,14,31,46,3,13,2,1,0,0,63,0,0,0,0,0,0,1,0,0,1,1,2,0,0,454,0,39,493,849
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,646,2,7,70,235,0,2,4,63,56,3,21,1,0,0,2,87,0,0,0,0,0,0,4,4,0,0,1,2,0,0,562,0,27,589,952
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,647,2,7,81,246,3,1,18,93,102,8,7,5,0,0,0,101,0,0,0,0,0,0,0,0,0,1,2,2,0,0,677,0,41,718,1131
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,649,1,0,12,4,0,0,25,2,3,0,41,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,7,98,121
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,650,2,5,15,87,54,3,14,13,111,6,7,1,0,0,5,11,0,0,0,0,0,0,3,0,0,4,1,3,0,0,343,0,33,376,837
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,651,1,0,15,12,0,0,2,1,12,4,0,3,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,2,75,103
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,652,1,2,41,66,1,1,19,21,19,1,1,0,0,1,9,36,0,0,0,0,0,0,0,0,0,2,0,1,0,0,221,0,19,240,373
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,653,1,3,20,58,1,4,1,18,58,12,3,0,1,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,294,0,28,322,464
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,654,1,1,11,58,0,2,3,12,19,2,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,11,142,191
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,655,1,0,29,37,0,0,0,6,6,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,6,129,177
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,656,1,0,2,36,0,0,1,2,9,0,7,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,11,105,159
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,657,2,6,51,277,1,7,7,25,196,1,10,0,2,1,1,201,0,0,0,0,0,0,1,1,0,0,1,1,0,0,790,0,41,831,1195
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,658,2,3,50,96,0,4,8,17,86,6,11,2,1,0,4,88,0,0,0,0,0,0,1,0,0,0,0,3,0,0,380,0,24,404,623
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,659,2,4,133,144,8,8,11,50,211,3,23,0,0,1,2,85,0,0,0,0,0,0,0,1,0,2,2,0,0,0,688,0,30,718,1219
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,660,1,6,44,124,1,4,4,34,29,4,6,1,1,0,1,41,0,0,0,0,0,0,0,0,0,1,1,1,0,0,303,0,36,339,512
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,661,2,8,75,118,3,5,56,76,137,4,9,4,1,0,1,121,0,0,0,0,0,0,0,0,0,0,2,1,0,0,621,0,41,662,1091
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,662,1,4,77,50,0,0,1,12,38,2,3,1,0,0,0,33,0,0,0,0,0,0,0,2,0,1,0,0,0,0,224,0,28,252,455
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,663,2,8,280,202,0,3,1,25,43,1,21,0,2,0,1,42,0,0,0,0,0,0,3,1,0,2,7,1,0,0,643,0,40,683,1013
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,664,2,4,37,97,3,9,12,40,110,8,59,2,0,0,1,55,0,0,0,0,0,0,1,0,0,3,1,2,0,0,444,0,36,480,923
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,665,2,9,58,139,4,8,11,36,129,7,63,8,1,2,2,65,0,0,0,0,0,0,2,1,0,1,4,0,0,0,550,0,42,592,1043
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,666,1,2,44,37,2,1,5,21,36,2,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,165,0,3,168,261
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,667,1,4,57,46,3,4,3,26,96,1,4,0,2,0,2,22,0,0,0,0,0,0,0,0,0,2,0,1,0,0,273,0,8,281,449
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,668,2,3,85,106,68,4,3,85,75,3,33,7,6,0,0,63,0,0,0,0,0,0,2,0,0,1,3,1,0,0,548,0,57,605,1028
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,669,3,9,167,174,41,7,12,128,120,7,36,11,1,2,0,36,0,0,0,0,0,0,3,0,3,3,3,0,0,0,763,0,55,818,1356
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,670,3,16,273,268,20,25,35,84,182,23,22,1,2,1,24,167,0,0,0,0,0,0,2,3,4,1,7,9,0,0,1169,0,80,1249,2154
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,671,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4282
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,672,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,674,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,675,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,677,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,679,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,683,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,684,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,688,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,692,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,694,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,695,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,701,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,703,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,705,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,707,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,711,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,717,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,718,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,719,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,720,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,2723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,725,2,0,258,76,26,2,8,1,344,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,744,0,22,766,963
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,726,2,4,285,181,23,3,46,3,404,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,965,0,32,997,1274
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,727,2,0,348,91,37,4,20,2,414,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,944,0,29,973,1256
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,728,2,0,274,132,5,3,39,0,408,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,944,0,30,974,1310
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,729,1,0,125,75,42,1,18,0,153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,422,0,16,438,542
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,730,2,1,278,29,15,6,26,2,369,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,757,0,29,786,1082
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,731,1,0,66,38,11,2,7,0,173,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,309,0,17,326,425
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,733,1,1,48,37,27,2,4,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,217,0,11,228,355
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,734,1,1,99,14,6,1,2,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,254,0,12,266,340
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,736,1,0,81,13,19,5,0,0,73,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,206,0,7,213,261
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,737,1,1,105,21,4,2,6,2,199,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,352,0,16,368,476
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,738,1,1,47,27,4,0,31,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,258,0,10,268,360
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,741,2,24,138,85,10,4,189,5,311,6,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,791,0,41,832,1365
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,742,1,1,64,11,18,0,12,1,223,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,339,0,4,343,472
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,751,1,1,33,30,0,2,39,1,134,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244,0,6,250,317
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,760,1,1,13,4,0,0,2,0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,90,111
12,GUERRERO,15,SAN LUIS ACATLAN,13,AZOYU,761,1,1,44,1,6,0,2,2,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,137,0,1,138,161
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,763,2,33,10,313,377,0,8,5,125,7,1,0,20,0,0,0,0,1,0,0,0,0,2,2,0,4,0,0,0,0,908,0,46,954,1284
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,764,2,26,4,202,271,2,6,1,82,10,1,0,4,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,615,0,33,648,894
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,765,2,26,9,229,336,2,9,0,63,11,0,0,33,0,0,0,0,1,0,0,0,0,1,0,0,4,0,2,0,0,726,1,37,764,978
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,766,2,33,5,475,415,1,36,2,59,20,0,0,8,1,0,0,0,3,0,0,0,0,3,0,0,4,0,1,0,0,1066,0,39,1105,1425
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,767,2,14,8,320,448,4,7,2,41,8,0,0,8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,863,0,70,933,1328
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,768,1,2,2,68,88,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,175,0,10,185,231
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,769,1,5,3,49,55,0,1,0,11,1,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,138,0,6,144,218
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,770,2,4,10,119,381,1,12,5,97,1,0,0,9,3,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,647,0,27,674,958
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,771,1,2,1,33,55,0,7,1,18,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,124,0,9,133,186
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,772,1,0,7,98,139,0,2,1,28,0,0,0,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,0,301,0,11,312,460
12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,773,2,3,15,304,372,3,18,4,74,1,0,0,7,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,806,0,54,860,1208
